country,population
Afghanistan,5554.96
Albania,5834.95
Algeria,8773.637
Angola,3370.33
Argentina,345.393
Armenia,17211.447
Australia,5511.37
Austria,10218.971
Azerbaijan,642.371
Bahrain,4898.203
Bangladesh,9066.71
Belarus,26068.792
Belgium,8922.892
Belize,0
Benin,83883.596
Bhutan,0
Bolivia,38388.419
Bosnia and Herzegovina,5020.199
Botswana,5182.354
Brazil,68497.907
Bulgaria,10736.784
Burkina Faso,334805.269
Burundi,11668.278
Cambodia,65584.518
Cameroon,1783.983
Canada,444.033
Central African Republic,0
Chad,23888.595
Chile,10081.785
China,35844.909
Colombia,46719.142
Comoros,60262.77
Congo (Brazzaville),0
Congo (Kinshasa),0
Costa Rica,2078.034
Croatia,18584.039
Cuba,0
Cyprus,3496.016
Czech Republic,5943.546
Denmark,5460.193
Djibouti,0
Dominican Republic,215353.593
Ecuador,131562.772
Egypt,2985.094
El Salvador,2661.708
Estonia,1223.387
Ethiopia,4446.964
Finland,34382.084
France,19250.195
Gabon,37739.785
Gambia,19205.043
Georgia,19031.335
Germany,4380.326
Ghana,8653.016
Greece,6550.389
Guatemala,1274.727
Guinea,1848.837
Guyana,0
Haiti,51512.762
Honduras,9606.259
Hong Kong S.A.R. of China,70078.203
Hungary,6779.1
Iceland,125584.838
India,46010.234
Indonesia,10140.57
Iran,10221.247
Iraq,4059.286
Ireland,112508.994
Israel,51329.899
Italy,33684.208
Ivory Coast,3249.317
Jamaica,4013.171
Japan,18113.361
Jordan,6728.271
Kazakhstan,10316.637
Kenya,11992.656
Kosovo,0
Kuwait,3378.078
Kyrgyzstan,7305.843
Laos,627.95
Latvia,11056.37
Lebanon,9432.8
Lesotho,145805.947
Liberia,7604.299
Libya,9957.464
Lithuania,98953.541
Luxembourg,7040.745
Madagascar,33181.072
Malawi,279134.505
Malaysia,5797.805
Maldives,1448471.4
Mali,27742.298
Malta,2971.966
Mauritania,30225.582
Mauritius,6844.597
Mexico,540.985
Moldova,10300.205
Mongolia,27911.548
Montenegro,17653.671
Morocco,2866.374
Mozambique,2081.304
Myanmar,32395.45
Namibia,26083.66
Nepal,6201.943
Netherlands,2558.482
New Zealand,12784.726
Nicaragua,7481.023
Niger,167885.689
Nigeria,13865.691
North Cyprus,0
North Macedonia,60756.135
Norway,85561.976
Oman,0
Pakistan,229488.994
Palestinian Territories,37772.756
Panama,0
Paraguay,29266.991
Peru,3968.738
Philippines,45350.148
Poland,43192.122
Portugal,42164.965
Qatar,0
Romania,22102.838
Russia,17168.639
Rwanda,33089.461
Saudi Arabia,216746.934
Senegal,21473.764
Serbia,86022.837
Sierra Leone,48432.863
Singapore,5305.117
Slovakia,56215.221
Slovenia,12046.656
Somalia,0
Somaliland region,0
South Africa,6684.849
South Korea,2633.874
South Sudan,0
Spain,55227.143
Sri Lanka,10300.869
Sudan,0
Suriname,0
Swaziland,0
Sweden,17413.58
Switzerland,21575.842
Syria,1184.817
Taiwan Province of China,0
Tajikistan,907.419
Tanzania,106156.692
Thailand,120812.698
Togo,8680.84
Trinidad and Tobago,0
Tunisia,29178.077
Turkey,8680.837
Turkmenistan,19470.234
Uganda,8306.436
Ukraine,1406.776
United Arab Emirates,12624.84
United Kingdom,31154.867
United States,63298.55
Uruguay,11680.283
Uzbekistan,20180.839
Venezuela,2175.699
Vietnam,2441.162
Yemen,13600.464
Zambia,15331.428
Zimbabwe,40754.388
